image_id,item_id,gender,category,view,split,row_in_captions,caption
WOMEN-Sweaters-id_00005885-01_2_side,id_00005885,WOMEN,Sweaters,side,gallery,9748,"Her sweater has long sleeves, cotton fabric and plaid patterns. The female wears a three-point shorts. The shorts are with cotton fabric and plaid patterns. This lady also wears an outer clothing, with knitting fabric and graphic patterns. There is a hat in her head. This person wears socks in shoes. This person is wearing a ring on her finger. The person has neckwear."
WOMEN-Sweaters-id_00005885-01_7_additional,id_00005885,WOMEN,Sweaters,additional,query,9749,"This female is wearing a long-sleeve sweater with mixed patterns. The sweater is with mixed fabric. This female wears a three-point shorts. The shorts are with cotton fabric and lattice patterns. This woman also wears an outer clothing, with knitting fabric and graphic patterns. The person wears a pair of socks. There is a ring on her finger."
WOMEN-Sweaters-id_00005901-04_7_additional,id_00005901,WOMEN,Sweaters,additional,query,9750,The person wears a long-sleeve sweater with graphic patterns and a long pants. The sweater is with knitting fabric. The pants are with chiffon fabric and floral patterns. There is an accessory on her wrist. There is an accessory in his her neck. The female is wearing a ring on her finger. There is a hat in her head.
WOMEN-Sweaters-id_00005901-05_4_full,id_00005901,WOMEN,Sweaters,full,gallery,9751,This female wears a long-sleeve sweater with graphic patterns and a long pants. The sweater is with knitting fabric. The neckline of the sweater is round. The pants are with chiffon fabric and floral patterns. This person is wearing leggings. There is a ring on her finger. There is an accessory on her wrist. The person has neckwear. The female has a hat in her head.
WOMEN-Sweaters-id_00005901-07_4_full,id_00005901,WOMEN,Sweaters,full,query,9752,"Her sweater has long sleeves, knitting fabric and graphic patterns. The neckline of it is crew. This woman wears a long pants. The pants are with chiffon fabric and floral patterns. There is an accessory on her wrist. This woman is wearing leggings. The lady wears a hat. This female has neckwear. This person wears a ring."
WOMEN-Sweaters-id_00005919-03_7_additional,id_00005919,WOMEN,Sweaters,additional,gallery,9753,The person wears a long-sleeve sweater with solid color patterns. The sweater is with cotton fabric. It has a round neckline. The pants the person wears is of long length. The pants are with denim fabric and complicated patterns. The outer clothing is with knitting fabric and graphic patterns. There is an accessory in his her neck. This female wears a ring.
WOMEN-Sweaters-id_00005919-04_7_additional,id_00005919,WOMEN,Sweaters,additional,query,9754,The female wears a long-sleeve sweater with solid color patterns and a long trousers. The sweater is with cotton fabric and its neckline is crew. The trousers are with denim fabric and other patterns. The outer clothing the female wears is with knitting fabric and graphic patterns. The lady wears a ring.
WOMEN-Sweaters-id_00005922-02_7_additional,id_00005922,WOMEN,Sweaters,additional,query,9755,"The upper clothing has long sleeves, knitting fabric and graphic patterns. The neckline of it is round. The lower clothing is of three-point length. The fabric is cotton and it has solid color patterns. This woman also wears an outer clothing, with furry fabric and pure color patterns. The female wears leggings."
WOMEN-Sweaters-id_00005941-02_7_additional,id_00005941,WOMEN,Sweaters,additional,query,9756,"The upper clothing has long sleeves, knitting fabric and graphic patterns. It has a round neckline. The lower clothing is of long length. The fabric is denim and it has solid color patterns. This lady has neckwear. There is a hat in her head. There is an accessory on her wrist. There is a ring on her finger."
WOMEN-Sweaters-id_00005951-02_1_front,id_00005951,WOMEN,Sweaters,front,train,9757,"This person wears a long-sleeve sweater with pure color patterns and long pants. The sweater is with cotton fabric. The pants are with denim fabric and solid color patterns. The lady also wears an outer clothing, with knitting fabric and graphic patterns. This woman is wearing a ring on her finger. There is an accessory on her wrist. The lady has neckwear."
WOMEN-Sweaters-id_00005951-02_4_full,id_00005951,WOMEN,Sweaters,full,train,9758,This person wears a long-sleeve sweater with solid color patterns. The sweater is with cotton fabric. It has a crew neckline. This person wears a long pants. The pants are with denim fabric and pure color patterns. The outer clothing is with knitting fabric and graphic patterns. There is an accessory in his her neck. This lady wears a ring. There is an accessory on her wrist.
WOMEN-Sweaters-id_00005951-02_7_additional,id_00005951,WOMEN,Sweaters,additional,train,9759,"This woman wears a long-sleeve sweater with other patterns. The sweater is with other fabric. The trousers this woman wears is of long length. The trousers are with denim fabric and pure color patterns. This female also wears an outer clothing, with knitting fabric and graphic patterns. There is an accessory on her wrist."
WOMEN-Sweaters-id_00006045-03_4_full,id_00006045,WOMEN,Sweaters,full,train,9760,"The person is wearing a long-sleeve sweater with pure color patterns and a long trousers. The sweater is with cotton fabric and its neckline is v-shape. The trousers are with leather fabric and pure color patterns. This lady also wears an outer clothing, with knitting fabric and solid color patterns. There is a ring on her finger."
WOMEN-Sweaters-id_00006045-04_1_front,id_00006045,WOMEN,Sweaters,front,train,9761,The female wears a long-sleeve sweater with graphic patterns and a long pants. The sweater is with cotton fabric. The neckline of the sweater is round. The pants are with denim fabric and solid color patterns. The outer clothing this lady wears is with knitting fabric and pure color patterns. This female wears a ring.
WOMEN-Sweaters-id_00006052-04_4_full,id_00006052,WOMEN,Sweaters,full,train,9762,"Her shirt has long sleeves, knitting fabric and graphic patterns. The neckline of it is round. The pants this female wears is of long length. The pants are with denim fabric and other patterns. This person is wearing a ring on her finger."
WOMEN-Sweaters-id_00006070-02_7_additional,id_00006070,WOMEN,Sweaters,additional,query,9763,"The upper clothing has long sleeves, cotton fabric and graphic patterns. It has a round neckline. The lower clothing is of three-point length. The fabric is knitting and it has graphic patterns. The outer clothing the lady wears is with leather fabric and solid color patterns. The lady wears a ring."
WOMEN-Sweaters-id_00006080-03_7_additional,id_00006080,WOMEN,Sweaters,additional,train,9764,This woman wears a long-sleeve sweater with graphic patterns and a long pants. The sweater is with knitting fabric and its neckline is stand. The pants are with cotton fabric and solid color patterns. The person wears a hat. The lady wears a ring.
WOMEN-Sweaters-id_00006080-04_1_front,id_00006080,WOMEN,Sweaters,front,train,9765,"The sweater this person wears has long sleeves and it is with knitting fabric and graphic patterns. The neckline of the sweater is stand. This person wears a long pants, with cotton fabric and solid color patterns. The female is wearing a hat. This person wears a ring."
WOMEN-Sweaters-id_00006080-05_7_additional,id_00006080,WOMEN,Sweaters,additional,train,9766,"The shirt this woman wears has long sleeves, its fabric is knitting, and it has graphic patterns. The shirt has a stand neckline. This woman wears a long pants, with cotton fabric and solid color patterns. The person wears a ring. The lady wears a hat."
WOMEN-Sweaters-id_00006080-06_4_full,id_00006080,WOMEN,Sweaters,full,train,9767,The person is wearing a long-sleeve sweater with graphic patterns. The sweater is with knitting fabric. It has a stand neckline. The trousers the person wears is of long length. The trousers are with cotton fabric and pure color patterns. There is a ring on her finger. This lady is wearing a hat.
WOMEN-Sweaters-id_00006080-07_4_full,id_00006080,WOMEN,Sweaters,full,train,9768,"The shirt this woman wears has long sleeves, its fabric is knitting, and it has graphic patterns. The shirt has a stand neckline. This woman wears a long pants, with cotton fabric and pure color patterns. The female wears a hat."
WOMEN-Sweaters-id_00006140-02_1_front,id_00006140,WOMEN,Sweaters,front,train,9769,The female is wearing a long-sleeve shirt with graphic patterns and a three-point pants. The shirt is with knitting fabric. The neckline of the shirt is v-shape. The pants are with cotton fabric and pure color patterns. This lady is wearing a pair of socks.
WOMEN-Sweaters-id_00006205-01_4_full,id_00006205,WOMEN,Sweaters,full,query,9770,This female wears a short-sleeve T-shirt with solid color patterns and a long trousers. The T-shirt is with knitting fabric. The neckline of the T-shirt is crew. The trousers are with denim fabric and complicated patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Sweaters-id_00006219-04_4_full,id_00006219,WOMEN,Sweaters,full,train,9771,This person is wearing a long-sleeve sweater with graphic patterns. The sweater is with knitting fabric and its neckline is crew. The pants this person wears is of three-point length. The pants are with denim fabric and complicated patterns. The person wears a hat. The person wears a ring. This woman wears socks in shoes.
WOMEN-Sweaters-id_00006219-07_4_full,id_00006219,WOMEN,Sweaters,full,train,9772,"The upper clothing has long sleeves, knitting fabric and graphic patterns. The lower clothing is of three-point length. The fabric is denim and it has other patterns. This person has a hat in her head. The female wears a pair of socks."
